tweetid,sentiment
641822,2
385091,2
556789,0
203724,0
296730,-1
916865,1
435206,-1
797442,1
586862,1
544527,1
342507,0
159414,0
873750,0
240786,-1
912315,2
430947,0
502009,2
406685,-1
783825,2
994307,1
826534,2
958248,1
965880,2
641657,-1
250465,1
447013,2
855359,1
807064,2
986805,1
461201,1
488707,2
895905,1
801388,2
34910,0
242159,0
45534,2
976055,0
937872,1
838818,2
590122,2
21289,2
762446,0
164145,0
397452,-1
95291,0
870694,2
419126,2
314286,2
951661,0
187089,0
375759,-1
679611,-1
422353,0
886918,0
678095,0
839278,1
379592,0
738080,-1
336714,2
1816,2
657388,-1
683321,-1
477660,1
223453,-1
421643,1
43719,2
381965,2
294032,1
109220,2
874526,2
440019,1
927947,2
574554,1
128567,1
378707,2
592854,2
456458,1
962041,2
750953,2
52542,1
122796,1
187289,0
265431,1
828671,2
244357,-1
753421,2
204521,0
14384,0
938581,2
739493,-1
272480,-1
293270,1
407620,2
221779,-1
700583,1
491385,-1
648006,2
271260,2
68436,1
7675,2
820467,2
957518,-1
192926,-1
970423,2
960163,2
458966,0
644790,0
85869,-1
775140,2
802518,1
110473,0
640417,0
280223,-1
494357,-1
174044,1
731471,0
3723,2
3202,1
549109,0
873234,2
580874,0
56879,1
608787,0
151713,2
457952,1
155514,2
572568,0
471996,-1
749681,-1
85658,1
509974,1
45633,0
163316,2
168820,-1
540509,0
203774,0
589068,1
930997,0
327726,1
673125,2
470462,2
275391,2
723919,2
446680,-1
141194,2
583867,0
302930,2
757862,-1
649240,1
551327,0
162535,-1
715022,0
356711,1
279120,-1
564,0
121545,-1
242286,1
625921,2
216342,1
534568,-1
173469,1
451677,-1
565007,1
858239,1
707167,1
581249,1
833702,-1
14926,2
448775,1
864201,2
15881,2
57888,2
525539,2
672859,0
297051,2
413953,0
20613,-1
783978,0
44946,2
739146,2
242763,0
427532,0
482620,0
338775,2
963222,2
853096,1
178136,0
507896,2
872710,-1
756649,1
427921,2
236300,0
472843,2
585050,0
722000,-1
652221,1
157054,1
758676,2
842465,2
212791,1
695776,0
699957,2
232164,1
517116,-1
930064,0
576283,-1
265567,2
17842,1
798939,-1
168339,-1
106814,-1
825225,0
360538,0
612554,1
853657,-1
98480,0
177484,1
777232,2
768047,0
881405,1
671404,1
329427,0
184153,0
859092,0
456205,2
280330,2
203075,1
272683,0
102279,-1
251364,-1
691018,0
171437,2
584523,1
352915,1
938918,0
118705,2
362862,0
162835,-1
684924,1
192051,2
302733,0
338757,2
964326,1
84507,1
785363,1
504198,0
232387,1
169990,2
191543,2
746266,2
389694,2
202010,-1
693828,2
234488,2
933815,2
536804,1
568070,1
757915,-1
214113,0
430081,2
219191,0
154202,0
265504,0
192317,-1
231203,-1
921692,0
582394,0
103419,0
469177,0
67327,-1
409807,1
576187,1
550239,1
648313,0
375610,0
288718,0
661607,2
440008,-1
937627,1
721289,1
287145,-1
281673,-1
886513,-1
407091,2
42518,2
742525,1
118175,2
339939,2
746758,2
47529,1
750212,-1
162028,-1
937194,0
491132,1
474018,1
361042,2
799826,-1
513377,0
329632,0
994041,2
721268,1
93850,1
610899,-1
418447,2
502706,2
910420,2
103571,-1
338728,1
143979,1
908115,1
224771,1
203179,0
784900,2
795672,2
197824,1
158701,2
863844,1
678273,-1
291587,0
380473,0
144028,2
296369,0
100221,-1
353354,0
74660,-1
359734,0
593537,-1
461573,-1
787803,-1
498737,1
700957,2
504538,2
736901,-1
651995,1
853083,1
582931,2
356177,0
140282,1
615437,-1
59916,-1
358757,1
144672,1
239716,1
661831,1
795858,1
124164,2
129832,2
112460,0
242681,-1
160144,1
422103,-1
546746,1
219843,1
151006,-1
190868,2
994821,2
531825,-1
35242,0
858151,2
432143,0
12320,-1
831941,-1
584499,1
524383,-1
795138,1
152972,1
703808,0
620420,1
465164,2
384067,0
231989,2
946557,0
154720,0
948569,2
435694,0
300631,2
702259,2
881456,2
870399,1
997972,1
662440,-1
733984,1
578706,2
232381,1
20967,0
277542,0
191551,-1
11712,1
729970,-1
937412,2
515785,1
27412,-1
626724,0
718433,0
467242,2
127677,2
515849,2
962814,1
73851,-1
448294,2
388958,-1
88600,0
815016,1
342255,1
315500,0
397781,1
497256,0
900685,1
895026,1
837882,-1
857718,-1
645914,0
429221,0
733705,-1
644143,1
168585,-1
823781,2
732801,2
484639,2
144983,1
558804,-1
78602,0
509354,2
59464,1
702425,2
194139,1
354470,-1
697242,2
959223,1
925997,-1
964409,-1
552441,2
704720,2
637471,1
392090,2
429352,1
418244,1
212699,1
433115,-1
596894,0
744616,1
700389,1
499577,1
939324,1
444327,2
899081,-1
562893,1
430444,0
590926,2
301275,-1
341119,0
629890,-1
292105,2
598093,-1
578681,1
450187,-1
806371,2
377791,-1
552683,0
310662,2
493968,2
213428,1
323918,2
659778,2
931821,2
466144,0
485827,1
576534,1
880020,0
983767,2
307996,2
901703,2
787373,0
488684,1
138535,2
116502,0
418892,1
695046,1
601032,1
260117,0
84408,-1
438427,-1
260358,0
564732,1
727187,-1
126996,1
166715,0
941101,0
963211,-1
206732,2
754664,2
991119,0
573773,-1
733913,2
324298,1
286589,-1
452072,0
574560,2
582553,0
387930,2
106633,1
209318,1
247440,0
645123,2
632243,2
41005,1
510964,1
126015,2
925313,-1
946901,0
645629,2
568781,0
966168,0
164600,2
76245,1
54719,1
7509,1
434728,-1
68985,0
889229,-1
617853,1
230037,1
598028,-1
934017,2
204685,0
275992,2
365621,0
71091,1
972408,2
109470,2
79549,1
362284,1
87027,0
7240,0
703452,-1
145197,2
1945,-1
712767,0
511943,2
228503,2
675038,1
850882,2
157092,1
993050,2
190667,1
56081,0
320095,1
124432,1
929212,1
770494,2
759292,1
726964,1
355876,1
932500,2
251875,2
147687,2
124352,1
567215,0
47328,2
384546,2
714132,1
744069,2
904328,0
174271,1
946120,-1
340483,1
280836,-1
44911,-1
438926,1
502640,-1
613771,0
295236,-1
651182,1
113815,1
70411,-1
770580,2
425733,-1
952906,1
859485,2
567060,1
533881,0
470525,0
848469,0
568784,2
877185,1
168726,0
587093,1
987387,2
342669,2
725378,1
487075,-1
344476,2
332836,0
767844,2
262960,1
71648,2
529828,1
980495,1
389168,1
981338,-1
795799,-1
976940,2
96321,0
41753,-1
194110,-1
504128,0
780124,1
356023,0
398872,1
345019,2
776169,2
359849,-1
311294,0
618627,0
155605,2
397357,1
880594,0
282389,1
8701,1
646950,2
701935,1
867236,2
169205,1
677356,1
551956,2
239983,1
829555,2
90918,2
604275,0
172579,-1
9475,1
924591,0
676803,-1
715117,-1
795553,0
672587,0
273880,0
29004,2
596291,2
594134,2
684013,0
262766,0
332492,0
33218,0
511329,2
626443,0
76165,1
210055,0
145456,1
131138,0
864046,0
226831,1
641620,0
121792,-1
593310,2
998283,1
366049,2
790955,-1
484959,-1
518884,1
444593,0
285948,0
262411,2
544648,0
181962,1
29667,0
101815,1
484679,2
165310,1
991755,2
753084,1
645827,-1
797101,1
652094,0
415350,1
988696,1
254341,-1
619928,0
733556,0
874389,0
889535,-1
18492,1
212156,1
446936,2
99337,-1
366122,2
857685,0
752290,1
784519,2
841029,1
818114,2
391759,-1
218217,0
514458,2
725621,0
277280,0
960351,1
497022,1
673763,2
576817,1
113307,-1
623916,1
650738,-1
647394,0
764007,-1
732898,1
391659,1
175838,2
467890,1
648786,0
192616,-1
280107,-1
231690,0
760479,-1
220087,1
27968,2
435534,1
906542,0
682632,0
807456,1
985511,2
531101,2
405436,-1
477213,2
440967,2
334834,0
906815,0
478680,2
184856,1
527493,1
562159,0
244745,1
642003,2
357986,2
46480,-1
49925,0
979680,2
662792,1
75837,0
943024,1
576033,2
345642,2
634597,1
743366,1
573632,2
292228,2
843750,0
510205,2
709542,0
228488,1
922831,1
579403,2
395851,2
440675,2
714011,-1
679588,-1
154261,1
701991,1
78214,1
807282,1
668050,2
734739,2
385189,1
413920,-1
651019,-1
255286,-1
258396,0
931784,2
79989,-1
628610,2
439993,-1
898414,0
681341,2
150769,1
710936,0
616628,2
811994,-1
556747,2
843257,1
99188,1
427006,2
97899,2
706552,2
717134,-1
920814,2
583327,2
738594,1
506262,1
63123,1
929360,1
741854,2
305707,1
837793,2
742000,0
918334,1
956244,0
493656,2
155104,2
598173,2
693350,2
858955,-1
648396,1
381704,1
761694,0
880806,1
227080,2
623268,-1
983828,-1
802279,2
987980,1
211241,2
265042,2
174321,1
461455,-1
399200,2
52238,1
619713,2
219773,2
276473,-1
868018,0
758458,2
929280,1
589155,1
266361,1
914494,2
560119,1
486451,1
881623,-1
219667,2
380317,0
221371,1
37074,2
713540,2
548241,1
611865,1
987116,1
322192,2
216069,0
629946,1
13575,1
811195,2
265187,1
664758,2
682704,-1
403445,-1
254631,1
616375,0
772787,2
964612,1
126727,1
804398,2
904502,2
771068,1
996118,2
48173,0
210227,-1
236789,0
70995,2
706649,-1
785152,2
905971,0
895249,-1
637993,0
626143,0
181536,-1
462251,1
146057,-1
186483,1
955391,2
627421,-1
677657,2
109807,2
2354,0
596661,2
697797,2
449687,2
89035,1
934819,1
474445,2
499061,1
222175,-1
816137,2
958446,2
451394,-1
988130,0
39619,0
531092,1
970953,1
6685,2
57260,-1
339478,-1
854673,2
391664,0
105187,1
489312,2
605384,0
345792,1
498080,-1
442883,1
366507,-1
268424,2
548053,1
816356,1
319790,2
406053,2
749147,1
860970,-1
848457,0
163149,1
133966,2
800062,0
702964,0
44870,1
370116,2
264,-1
691694,2
386234,-1
622990,1
761421,2
550240,-1
18557,2
880977,1
900311,-1
290640,1
834981,-1
805937,0
5660,1
937229,2
602273,1
756623,2
314251,0
859126,1
625840,1
628722,0
31683,0
637301,2
861106,2
962504,0
413768,0
509887,2
252731,1
795288,1
710479,1
174945,-1
579830,2
229717,-1
144271,2
379189,2
290199,0
200446,-1
128390,1
699939,-1
108841,2
312441,2
864148,2
950584,-1
961196,0
685323,1
805401,2
698939,1
814000,1
58299,-1
23273,1
995061,2
676193,0
546056,1
655182,1
69773,2
587608,2
17138,-1
280642,1
371093,1
779346,2
818106,0
318382,1
767509,0
777623,1
107387,1
130632,1
187272,1
566063,1
286832,-1
63870,2
128230,0
197323,2
716749,-1
957299,2
274019,1
203658,-1
191203,1
267003,2
716822,1
375666,1
823132,2
377725,1
18572,0
356855,-1
105902,2
827866,2
478653,0
349139,1
68048,0
635269,0
363713,-1
87799,1
915713,1
609213,0
1868,2
777800,-1
574642,-1
858064,2
638221,0
480115,1
596549,2
573227,1
667910,2
269505,0
681429,-1
980390,-1
904230,-1
261374,1
889016,-1
1873,0
427871,0
574530,-1
602979,1
347948,0
282595,0
412481,2
380725,1
63535,1
734774,1
179529,1
633917,2
894682,2
158195,2
763806,2
848639,-1
194609,2
865198,-1
565875,1
496725,-1
953477,-1
630968,1
737186,1
526033,0
404501,0
558384,-1
904548,2
328893,-1
455263,1
411075,0
370060,1
116665,0
432933,0
608567,2
908282,0
66979,0
599838,0
543212,1
885689,0
443882,1
876929,1
887643,2
624540,2
34911,1
580022,1
198211,0
630440,2
542738,2
871903,1
716228,2
406230,0
668064,2
314274,1
257686,1
101227,-1
25290,2
375891,0
34010,2
40365,0
853758,1
788125,-1
213338,0
180139,0
55654,0
834951,1
627875,2
251339,2
440126,1
272326,2
644600,1
398471,-1
802594,2
573749,2
52505,2
434584,2
438631,2
427939,2
915148,2
860272,0
368060,0
774835,2
354242,2
570617,1
70495,0
135174,0
682907,2
372076,2
367591,2
815570,2
629181,1
829720,-1
221249,0
819991,1
237193,1
541924,-1
27354,0
91111,-1
182572,-1
84978,2
353319,2
760882,0
166329,0
640783,0
328610,-1
7783,2
610090,-1
880345,1
259391,1
254046,-1
483168,2
634613,1
794011,-1
864337,1
804186,2
188819,1
133114,-1
302105,-1
879752,-1
536387,0
193423,2
657857,-1
380045,0
594314,-1
570237,1
670097,1
918209,0
837336,1
74832,1
599202,-1
345439,-1
597691,0
623359,2
154926,0
543345,0
47506,0
968726,-1
417810,0
143490,1
378655,2
946596,-1
35342,2
622888,1
832165,1
192832,1
97549,0
495487,2
766048,2
939033,1
138800,1
228761,2
574754,1
626985,2
433348,-1
192355,0
963107,-1
999981,1
617958,-1
952959,-1
959362,1
192609,1
66246,0
358555,0
813493,1
382756,2
199914,2
266290,1
553116,1
993994,0
660130,-1
589516,1
46337,1
514759,1
162622,2
644185,0
739106,0
971561,1
659698,2
151215,1
416432,2
769917,-1
788844,2
492700,1
425952,-1
235477,2
527302,2
958454,1
602185,2
532355,1
421607,-1
479614,0
438859,0
543088,1
462257,0
590371,1
10969,0
589424,-1
464478,0
429596,0
798448,2
23909,2
376272,0
923193,-1
823747,1
457355,1
347052,2
66502,-1
299715,1
312547,-1
826591,0
230066,1
907342,0
185909,2
964603,1
652858,2
673484,-1
659850,1
325061,2
91808,-1
123801,2
513943,1
860175,-1
815056,2
486326,2
855450,0
240653,2
757775,1
650557,-1
610842,0
399725,1
348551,2
83045,2
70637,0
237678,0
222133,1
865701,1
68152,0
767679,-1
389088,0
575093,2
755276,-1
125235,1
117833,2
850199,1
665252,1
354103,-1
85482,1
96215,2
420392,2
836749,1
96112,1
442655,1
493632,2
250104,2
431638,2
260943,-1
28195,-1
228403,1
434759,2
609858,1
726626,1
836744,2
387382,0
566453,2
43761,0
815572,2
127076,1
350807,-1
37942,0
367769,-1
374290,-1
181464,-1
806379,1
61948,1
531906,1
658791,1
322278,1
901920,2
963328,0
405596,1
11922,2
74085,2
616402,1
280716,2
798339,1
133412,-1
739578,1
480835,1
529150,1
174969,2
278166,-1
773548,0
737855,2
410542,2
211669,1
423622,2
708256,0
448983,0
186031,1
169019,-1
101779,2
650180,1
926550,0
138491,0
391450,2
934166,0
697839,1
720023,1
971780,1
748213,2
926054,0
308665,0
210959,0
757381,1
519967,-1
517695,0
828619,1
786684,-1
654141,2
26799,2
291929,2
482170,1
853745,2
300939,2
510814,2
167713,1
265139,1
155267,0
228872,2
384335,0
813193,-1
38282,2
183876,1
720812,1
109534,0
259492,1
246290,-1
763749,2
642286,1
867952,0
8216,-1
320110,1
21464,0
310567,0
615005,2
53859,-1
297063,2
264190,-1
443998,0
757742,2
754862,2
725854,2
890956,1
321055,2
634254,1
235754,2
558955,0
65287,-1
484377,-1
10455,0
286352,1
113454,1
461270,2
488570,1
887186,2
758368,0
814188,-1
8804,2
919559,0
902551,0
836655,-1
259266,-1
843290,1
89878,-1
177737,0
709915,1
538854,0
916160,2
226541,1
138347,1
189907,-1
835957,2
2453,1
288234,2
892628,1
347594,2
235588,1
468709,-1
475853,1
508767,1
141974,1
505807,-1
966179,-1
800564,2
897987,0
566665,1
31082,0
893407,1
497793,2
271869,0
952902,0
249204,-1
425573,2
857643,2
970991,1
820814,-1
771165,0
522475,0
134378,2
208843,2
781292,2
488788,0
56755,2
677231,2
430403,1
492666,-1
690704,1
86820,2
729700,1
910595,0
627411,2
544675,2
236936,2
707145,0
723320,0
534852,1
585851,2
789872,1
489844,-1
626956,2
520654,1
466279,-1
615839,2
340614,2
578623,0
986836,1
699946,-1
491981,2
302985,0
821321,-1
872096,0
83112,1
916902,-1
74318,1
41781,0
108426,2
540514,1
350015,1
504130,0
569630,1
48076,-1
582428,1
678581,2
933542,2
204455,2
483251,2
101551,1
596456,1
98551,2
136985,-1
378502,2
661017,2
631081,2
397495,2
429301,2
653053,1
873776,1
85162,2
721865,1
142098,2
957871,-1
885270,2
63750,1
258944,2
86728,2
70534,-1
790364,1
643306,1
298528,-1
240070,2
445578,1
678471,-1
112618,2
838761,-1
604353,1
355764,2
829347,2
157025,1
528161,-1
439782,1
412030,0
764877,-1
53914,1
197159,-1
87861,2
626983,1
852887,1
130659,1
532269,2
721124,2
207930,1
555759,2
971279,1
303159,-1
507693,2
465871,-1
934290,2
182683,1
825197,2
436717,0
866022,0
113016,-1
244750,0
502527,1
162559,1
463464,1
763405,0
18702,1
238567,2
704788,1
651389,2
744950,2
129143,2
384556,2
76106,2
256890,0
520293,0
889555,-1
746129,0
427951,2
731007,0
429288,2
20860,1
993045,1
176478,-1
895762,1
569333,-1
212305,-1
725658,-1
728982,1
933352,2
484356,1
255786,1
829635,-1
334593,1
188684,1
815072,0
442122,0
36020,-1
421230,2
627623,0
980821,1
781008,-1
645631,2
163845,1
949415,2
284280,1
961923,1
138561,0
935550,1
832262,1
712116,-1
713337,0
784039,2
702165,1
738465,-1
132050,2
499967,0
367567,0
623626,0
825528,2
375901,1
810713,0
712277,-1
102007,1
187527,1
378155,-1
634492,1
675346,2
901159,0
466180,1
915897,1
804521,1
145454,2
178673,2
617471,1
875322,1
129150,-1
622678,1
21744,1
704991,1
519115,2
380592,2
268542,1
291316,-1
338268,-1
239293,1
531330,-1
300066,1
50540,-1
113908,1
585990,2
752092,1
79291,1
347916,0
864940,0
7787,1
629207,2
575917,2
432436,2
597885,0
173756,-1
867822,1
278415,2
528119,2
118755,-1
356576,1
748080,-1
51429,1
698409,-1
388085,-1
307283,0
704405,1
812733,1
717339,2
293579,-1
406738,-1
228132,-1
286368,2
577734,-1
135143,0
620854,0
369683,0
323400,0
417301,1
436059,2
721249,-1
773767,2
333656,-1
568768,2
43272,0
938568,0
172948,1
983276,1
803312,0
76720,1
511620,2
512613,0
984860,2
95573,1
850914,1
482213,2
269621,2
193531,-1
595368,2
107866,2
469303,0
818727,2
635858,2
965686,0
299643,1
624867,0
304109,1
88015,1
26930,0
764165,0
830407,2
533945,2
832256,1
730474,2
142120,0
52465,2
970804,-1
415836,1
605423,1
472333,-1
248830,2
47690,-1
816723,2
278217,0
204745,-1
100347,2
17989,2
385330,1
659215,-1
575962,2
41877,2
147107,0
12509,0
873931,-1
961460,0
991948,2
882799,1
597075,-1
397560,-1
922131,0
516390,0
36679,1
355749,2
111961,-1
333377,2
519677,0
292196,-1
200571,0
532693,2
696374,2
36398,1
963871,2
760952,0
507103,1
243383,0
51662,1
788143,2
193781,2
102407,-1
76051,2
41988,0
29210,0
733080,2
985373,0
872691,1
49560,-1
198799,0
601351,1
767895,-1
88166,0
272120,0
761653,1
439734,0
225986,-1
271947,0
20794,1
172350,2
93349,1
207577,0
193393,1
919838,-1
303267,1
215238,0
753001,2
860932,1
731781,0
772579,0
945782,1
565594,-1
668399,1
187894,2
24733,1
127237,0
57546,1
813037,1
365946,2
486202,0
226177,-1
83339,2
475772,0
733562,1
672377,2
325473,2
960228,2
338453,0
303865,1
984308,2
176390,0
110266,1
723823,0
713426,2
65837,0
959568,2
259915,2
414319,2
734239,-1
951585,1
991551,0
538053,1
159032,-1
760242,0
511303,2
205139,0
713411,-1
404299,-1
520934,2
962258,0
589683,0
879487,2
595853,0
893537,2
510701,-1
506168,2
935401,1
172217,1
107737,2
843898,-1
75963,2
792583,0
788850,2
171453,2
721682,2
504393,1
457122,2
967876,1
778564,1
384288,2
918649,2
932202,-1
596826,0
533476,2
510491,1
542316,2
994967,-1
19929,1
600094,2
415619,2
954438,1
68040,0
621500,0
219085,2
511936,-1
24310,1
92102,2
606534,2
71316,2
680063,0
322709,1
489062,0
508651,1
727703,-1
4932,-1
962717,-1
261801,-1
235490,0
526141,1
464597,0
402932,1
874966,0
38647,1
874952,2
45839,2
11704,-1
415601,2
62116,2
857982,-1
270552,0
916824,2
195763,-1
580302,1
746004,0
21524,2
756045,0
291523,1
168193,1
951740,-1
719914,2
221414,0
46653,1
682720,2
358950,0
287098,-1
98062,2
129794,1
881908,2
346851,2
420600,2
496637,1
184565,0
806189,-1
309088,1
377531,2
767728,1
366827,-1
268773,2
434121,1
416182,1
768348,-1
451039,-1
141243,0
400389,1
984894,2
844684,-1
413599,-1
366303,1
934357,0
710000,2
76567,-1
273418,0
169343,2
158615,0
568416,-1
529243,1
951670,1
163851,2
111020,0
222806,0
504194,1
403341,2
409964,-1
164886,0
575926,1
50353,2
511508,-1
824922,0
306457,0
791734,-1
320087,1
389556,-1
7867,2
266834,1
297246,2
972720,2
832558,-1
973815,1
121239,2
173190,2
347349,-1
801067,2
554970,0
942489,1
318547,1
433231,1
214255,1
964352,2
296345,0
369301,2
786938,0
248151,1
706539,0
243277,2
1848,2
988928,1
829412,1
876162,1
983975,2
920807,1
857409,1
642964,-1
740115,2
287561,-1
65414,2
115578,0
996029,-1
530221,1
390917,1
879745,1
664859,1
29179,1
329827,1
76057,2
815249,0
516224,-1
879490,1
870513,0
447999,1
282117,1
551584,1
896735,1
378299,2
362462,1
817340,2
339234,2
384300,2
372535,1
481501,0
22762,0
485119,2
960924,0
1286,1
484608,2
96406,0
119877,1
704187,-1
639303,2
226794,0
466728,-1
267290,-1
197811,1
192879,0
541183,1
268167,-1
222652,2
389701,2
778178,2
899742,2
611148,1
412287,2
154379,1
337433,2
4992,1
952134,2
614950,-1
433589,1
431329,0
973104,2
345041,2
9154,1
159443,2
328167,1
410690,2
560172,0
475421,1
693871,-1
765176,0
473084,1
948517,0
614570,0
240361,1
179722,-1
221023,2
147626,1
82010,1
660216,2
954078,2
201149,-1
362596,2
306287,1
480623,0
83287,2
860488,1
659668,1
443467,2
401669,2
605414,1
411340,1
6215,2
34173,0
927611,0
417370,2
829063,0
955137,2
974180,2
513478,1
63637,2
3608,2
143481,1
279637,2
12633,1
91354,2
456539,0
103459,0
724466,0
917465,-1
677645,2
625671,0
368134,2
418287,1
830297,2
850990,0
99241,1
713539,2
776332,2
611692,1
378145,2
692646,1
551222,0
41841,1
676647,2
964118,2
829668,1
416481,0
585188,-1
119077,2
122135,0
541838,2
176060,-1
864487,1
751214,-1
219125,-1
660479,0
490868,-1
826967,0
129768,0
750892,1
720402,1
453224,-1
704902,2
796499,2
533138,0
751954,2
654466,2
379806,-1
584321,1
21580,2
628187,2
604103,-1
324896,1
403714,0
679294,2
288757,-1
885811,1
87060,2
226855,2
208873,2
385795,2
36354,2
231516,-1
898881,2
439774,-1
41702,1
697039,-1
118268,1
230412,2
401943,2
317235,2
190442,1
324957,2
211902,2
719624,1
422031,0
941377,1
125441,1
242012,0
242306,0
342079,0
656786,2
665159,1
449945,1
879883,1
749307,0
66606,2
635824,2
810058,2
281353,0
708472,2
819973,0
867318,2
608853,1
972226,0
800498,1
793922,0
198481,-1
252111,1
325911,-1
485103,-1
672238,-1
18275,2
144361,-1
995474,2
392717,0
308265,0
39492,-1
69444,1
12457,1
212664,-1
816340,1
606236,2
194914,0
216293,2
303599,0
343159,0
206331,0
524269,1
434114,-1
86292,0
987282,0
562537,1
404732,-1
764897,2
816811,-1
377492,1
46126,2
637184,1
432808,1
314173,1
515732,1
838114,-1
66701,-1
621746,2
266646,1
560557,0
793372,2
913750,2
139199,0
420137,0
292903,2
651987,2
157858,2
270569,2
362026,2
443999,1
588978,0
211628,1
609004,2
482845,1
598339,1
943724,1
794232,1
272594,2
899087,0
429784,2
760840,-1
28149,-1
808742,1
150908,0
768682,2
820329,1
173226,1
259838,1
368871,1
855825,0
786513,-1
156853,0
789157,2
5991,2
734105,-1
30992,0
467775,0
111368,-1
973179,1
861404,-1
95859,2
640918,-1
222268,0
715936,0
615609,0
964807,1
950784,0
754178,-1
897363,2
389753,-1
968374,1
610718,2
821120,2
792286,0
306378,1
944027,1
672988,2
926873,0
576218,2
614007,1
548378,0
768017,-1
654397,0
235861,0
391370,1
186071,-1
824006,2
663965,2
823710,1
378005,2
730502,1
314573,2
385871,-1
434233,0
802739,0
521973,2
875614,1
307688,1
331041,1
901681,-1
465021,1
247820,1
203128,0
229310,1
227668,2
970187,0
948579,0
240077,0
792835,1
541891,2
376905,2
420718,-1
462840,1
88860,1
83832,-1
739920,2
787253,0
105649,0
4602,1
765248,1
112884,1
732506,2
666883,2
539233,1
715698,1
694079,1
6025,1
422546,2
926173,0
303801,2
179173,0
339152,1
225522,1
277373,0
413184,0
607498,-1
811297,0
72944,1
868808,2
668850,-1
394292,2
222476,1
571858,-1
676920,-1
171213,1
231952,2
644763,0
711281,1
329512,2
351285,1
780051,2
494771,2
276685,0
458846,2
5049,2
966777,1
610678,1
821446,1
987377,2
766106,-1
169484,2
260149,1
593061,0
734995,1
209613,0
626252,2
667510,1
743735,1
805447,0
323315,2
568282,-1
637648,0
84755,2
755282,2
704830,0
396421,1
479893,2
959482,0
970686,-1
221268,1
144987,2
937007,1
325308,0
550486,1
583351,-1
737106,2
6394,0
867691,2
786510,2
157931,1
532896,1
826598,1
799476,-1
776730,2
880076,-1
278774,1
144722,2
821217,2
457259,1
39408,-1
464147,-1
693720,0
401381,1
382649,2
327761,0
999519,0
109855,2
139161,2
573474,0
276329,0
191012,-1
338409,2
598434,2
318459,2
285434,0
296356,-1
162435,0
476311,1
603693,2
909464,0
183481,1
749966,0
642063,-1
191936,0
516300,1
201656,2
689131,-1
210664,1
715905,0
546018,2
316131,-1
780104,0
941293,2
966698,-1
331959,1
675148,2
495010,0
785573,1
992003,2
292482,0
316399,-1
207963,2
915900,1
656892,-1
295105,0
36492,-1
597849,2
473441,2
576935,2
840716,2
777967,2
974517,0
832211,1
423131,-1
836914,2
82167,1
969815,1
804703,2
457817,2
685085,-1
646257,0
624130,-1
582559,0
423169,1
657337,-1
88960,-1
269970,0
105374,0
482268,1
782859,0
592629,2
336497,-1
57312,0
402798,1
324231,0
58998,1
922240,0
724277,1
122922,0
592514,2
77165,1
468630,-1
621373,-1
398635,1
559697,-1
214414,2
619976,-1
455298,-1
660578,-1
643036,-1
913457,1
287368,0
813930,1
307025,2
551415,-1
689333,1
611269,0
935392,1
897868,1
236645,0
77481,-1
618553,2
633595,0
655062,1
699074,2
195308,-1
595210,1
945743,2
191854,2
987819,2
397016,-1
308507,2
43551,2
240695,0
286168,1
915509,2
869683,-1
295238,1
273952,1
584394,0
195900,2
715663,2
851063,-1
393719,1
285491,1
474768,-1
988237,2
422929,-1
531642,2
245695,2
879694,1
420847,1
442565,1
232430,1
398214,2
394365,0
426338,2
330020,1
785007,1
972338,2
942593,0
961346,-1
764846,-1
669522,1
319959,1
181107,1
408404,0
523048,0
101999,1
172983,1
671524,0
849739,-1
346827,1
476615,2
895125,1
92275,1
784034,1
463466,1
541545,2
229217,0
486638,2
318073,-1
238027,0
123946,1
926635,1
957341,1
331416,1
912415,1
737710,0
123939,2
197071,0
355991,2
939791,0
35780,1
238540,2
578043,2
559830,-1
663080,-1
637989,0
609853,0
688250,1
573526,0
122197,1
698843,2
978695,0
276003,2
180966,1
640355,-1
528396,1
838575,1
224086,2
25107,0
941017,2
83294,1
488157,-1
280143,0
234739,2
580721,1
907765,0
556068,1
212700,2
353721,0
675982,1
339284,0
191301,2
168885,1
732303,2
793043,1
699639,0
312517,0
352208,1
266989,1
901063,-1
675882,-1
320560,2
245351,2
522325,0
703585,1
641049,-1
45110,2
414797,2
269667,0
242813,1
367599,2
654104,1
894232,2
287449,-1
573969,1
573083,2
543358,-1
672556,0
761778,0
790474,0
576012,2
391509,2
766952,2
37858,2
703952,1
840146,0
317102,2
663313,1
350256,2
302864,1
950748,2
559829,2
316929,0
885671,1
926884,1
151033,-1
956089,0
578319,-1
502372,1
55085,0
844569,1
657020,0
327419,2
774068,1
215327,2
53274,2
165384,2
216655,0
895964,1
658815,2
392139,1
303725,1
95260,1
29266,2
941438,1
786762,-1
687815,2
58178,0
892211,1
38872,1
6715,-1
115420,1
564035,0
655450,-1
536531,0
558684,1
521553,1
702061,0
270836,-1
579324,0
186889,0
813889,2
864478,2
879657,0
748146,-1
273325,2
52520,0
620251,2
967986,2
255772,2
124459,1
778658,1
730026,1
524315,1
808795,1
410560,-1
736913,1
585868,2
860621,1
911013,-1
350251,2
583294,0
237397,2
810871,2
302920,1
826197,0
552138,-1
948170,2
734002,2
381149,1
87066,2
393025,2
242100,-1
73720,0
248576,1
757481,0
949825,0
122392,1
454520,-1
246599,1
587755,2
696011,2
702158,0
577157,1
779146,2
361064,2
568478,2
293138,2
886852,0
