Model,Dataset,Timestamp,mean_fit_time,mean_score_time,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_test_score,mean_test_score
SVC RBF,1581,20240409_155616,1.4090553760528564,0.14493150711059571,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'count'}",0.2549954586739328,0.25701316110163297,0.1891978267817194,0.24130824372759857,0.1866554054054054,0.031429777092495656,0.22583401913805784
SVC RBF,1581,20240409_155616,1.662600326538086,0.15382781028747558,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'tfidf'}",0.2907577118897874,0.16117416829745598,0.17580455719990604,0.16921540991308434,0.1565819209039548,0.0504595389731337,0.19070675364083772
SVC RBF,1581,20240409_155616,1.6549384593963623,0.15303401947021483,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'count'}",0.18294296038198476,0.2559804582210242,0.2253900554097405,0.170898911596586,0.12333688051079356,0.045716263594304724,0.19170985322402578
SVC RBF,1581,20240409_155616,1.3757730960845946,0.1355747699737549,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.17376142376142378,0.23427773833538812,0.21713747645951037,0.16500406344353966,0.2570095833651084,0.03517539734581191,0.20943805707299407
SVC RBF,1581,20240409_155616,1.6396610736846924,0.1534566879272461,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'count'}",0.2623211685288199,0.244268881639164,0.283922480620155,0.17994350282485877,0.2626856803327391,0.035629736241582895,0.24662834278914736
SVC RBF,1581,20240409_155616,1.5248998165130616,0.14798264503479003,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'tfidf'}",0.19500474414343674,0.2153681506849315,0.22096124031007752,0.17361413754031202,0.14500912131346916,0.02799951508556029,0.1899914787984454
SVC RBF,1581,20240409_155616,1.5332733154296876,0.14125518798828124,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'count'}",0.2590476190476191,0.1635428061167541,0.18585742099046143,0.15362618432385874,0.2455040602099426,0.04295445407948316,0.2015156181377272
SVC RBF,1581,20240409_155616,1.6387640953063964,0.1507617473602295,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'tfidf'}",0.1869081598483796,0.24424956871765385,0.21339647318627408,0.2544741248533074,0.1682170542635659,0.032808790811778205,0.21344907617383618
SVC RBF,1581,20240409_155616,1.404388189315796,0.14243249893188475,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'count'}",0.19292744799594114,0.2652433924389428,0.15399686520376177,0.15234438984438986,0.13180063180063178,0.04731809496862514,0.17926254545673345
SVC RBF,1581,20240409_155616,1.6267515182495118,0.14653434753417968,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.2917383879781421,0.13056314926189175,0.184964190398973,0.23752828951161853,0.17181159420289854,0.055877174425659454,0.20332112227070476
SVC RBF,1581,20240409_155616,1.625452995300293,0.15056962966918946,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'count'}",0.26037927013438855,0.2740328424497429,0.28294293425872374,0.25465170640486207,0.2028695652173913,0.02789155317837512,0.2549752636930217
SVC RBF,1581,20240409_155616,1.3843719005584716,0.13471298217773436,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'tfidf'}",0.2618280270867117,0.1799391225550211,0.1973325206083827,0.2603131469979296,0.26108418435784164,0.035914774002248635,0.23209940032117737
SVC RBF,1581,20240409_155616,1.6467160701751709,0.14838032722473143,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'count'}",0.26487383571314704,0.25723788789826524,0.25908543480459306,0.17261904761904762,0.2364102855842531,0.03410009033447113,0.23804529832386123
SVC RBF,1581,20240409_155616,1.548560619354248,0.14793672561645507,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'tfidf'}",0.26269624425362137,0.23231043543543545,0.1284295175023652,0.16872750493440147,0.2017754868270332,0.04705505681958627,0.19878783779057133
SVC RBF,1581,20240409_155616,1.502924108505249,0.13377647399902343,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'count'}",0.17391946150212567,0.24457879200726612,0.25096536796536795,0.24821306417612488,0.14436026936026936,0.044531998254094284,0.21240739100223083
SVC RBF,1581,20240409_155616,1.6908195972442628,0.15192046165466308,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.266130836719072,0.1623453334983827,0.2230537634408602,0.1645332636711947,0.25977852852852856,0.044729421784609875,0.21516834517160763
SVC RBF,1581,20240409_155616,1.5029801368713378,0.16422672271728517,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'count'}",0.3016076166404304,0.14768373389063044,0.2589958202716824,0.17361413754031202,0.2323034330011074,0.05598711851989683,0.2228409482688325
SVC RBF,1581,20240409_155616,1.5783982276916504,0.15245237350463867,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'tfidf'}",0.27685456463143093,0.18165145132214439,0.23982466509062256,0.1547357634314156,0.24309863523573202,0.044465933596388715,0.21923301594226907
SVC RBF,1581,20240409_155616,1.7067621231079102,0.15181117057800292,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'count'}",0.20682259788205576,0.12002086445829682,0.2842979359180755,0.1608096468561585,0.16463692329123825,0.0557343086214855,0.18731759368116496
SVC RBF,1581,20240409_155616,1.3992688655853271,0.1359189987182617,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'tfidf'}",0.17509398496240602,0.16389840182648402,0.20611702127659576,0.25515450861195543,0.19382437582639805,0.03173080970315446,0.19881765850076785
SVC RBF,1581,20240409_155616,1.6426888942718505,0.1460935115814209,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'count'}",0.25393727922805204,0.23651612903225805,0.18284862043251307,0.15904737025426682,0.18151721956069783,0.03610291407956936,0.20277332370155757
SVC RBF,1581,20240409_155616,1.6600945949554444,0.15017495155334473,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.2101443171608266,0.26044285880805285,0.11439393939393938,0.16500700326819184,0.23161850287255986,0.051461092552937515,0.1963213243007141
SVC RBF,1581,20240409_155616,1.420250368118286,0.1421804428100586,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'count'}",0.26283091787439616,0.22958919097576402,0.19408376963350785,0.23990475080345694,0.20736650332956402,0.024189847175857412,0.2267550265233378
SVC RBF,1581,20240409_155616,1.6218632698059081,0.16170816421508788,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'tfidf'}",0.17923436857260389,0.23870648419156118,0.2745785652762397,0.2625047366426677,0.2254083974322409,0.033264435531021055,0.23608651042306267
SVC RBF,1581,20240409_155616,1.5473065376281738,0.1662811279296875,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'count'}",0.21396735143066764,0.1891607124365745,0.23642728093947604,0.24431989386812192,0.12239652457043762,0.043859341640980515,0.20125435264905556
SVC RBF,1581,20240409_155616,1.4913012981414795,0.1408161163330078,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'tfidf'}",0.18981481481481483,0.18877495978972972,0.20747581354441513,0.22308427915288076,0.15825581395348837,0.021673072707567877,0.19348113625106578
SVC RBF,1581,20240409_155616,1.7083628177642822,0.17376093864440917,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'count'}",0.24333651794394803,0.19219732036436918,0.13510218770908944,0.23737349871277733,0.23298888721607244,0.04074195077929973,0.20819968238925127
SVC RBF,1581,20240409_155616,1.5184728145599364,0.15309906005859375,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.24694253352789935,0.17848466736718305,0.2209981167608286,0.21747505368195022,0.22680220221368358,0.022296977708809115,0.21814051471030896
SVC RBF,1581,20240409_155616,1.523193597793579,0.13586416244506835,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'count'}",0.18163659793814432,0.17094883418138998,0.1934293842089944,0.1746782897467829,0.2577935857246202,0.03197837030773592,0.19569733835998634
SVC RBF,1581,20240409_155616,1.6115131855010987,0.14924440383911133,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'tfidf'}",0.26137456858272295,0.2179483914778032,0.21962343938783732,0.15130869396730834,0.16520128824476654,0.04002018359515708,0.20309127633208765
SVC RBF,1581,20240409_155616,1.403036642074585,0.13704233169555663,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'count'}",0.18418895520188622,0.18697642023271283,0.22442834942834944,0.24638552037654093,0.1610840108401084,0.03059588543804493,0.20061265121591956
SVC RBF,1581,20240409_155616,1.6505918979644776,0.15170674324035643,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'tfidf'}",0.14997328281356262,0.26646341463414636,0.24523172905525847,0.18094300307473382,0.1601597160603372,0.046722261797099846,0.20055422912760767
SVC RBF,1581,20240409_155616,1.6226070880889893,0.1500702381134033,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'count'}",0.2686251920122888,0.1759376712865085,0.14581158339547604,0.1409208362696735,0.1928232189973615,0.04607613386485554,0.18482370039226165
SVC RBF,1581,20240409_155616,1.414210605621338,0.13369545936584473,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.2762454991816694,0.2389316406533049,0.175,0.21975598579447816,0.25661190142256063,0.03464622905788797,0.23330900541040264
SVC RBF,1581,20240409_155616,1.6856155872344971,0.15363941192626954,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'count'}",0.26003861003861,0.2432163941871026,0.2304596966786221,0.2529893380277012,0.23443097643097643,0.011075266338481202,0.2442270030726025
SVC RBF,1581,20240409_155616,1.5771666049957276,0.16870946884155275,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'tfidf'}",0.2695548124836087,0.27627486554785197,0.1916445623342175,0.15566439210507005,0.23582476588414245,0.04614821501982019,0.2257926796709781
SVC RBF,1581,20240409_155616,1.4931770324707032,0.13385477066040039,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'count'}",0.2723471572670551,0.1624143736212702,0.11293859649122806,0.16673707222025674,0.14401509057116704,0.053777430344875116,0.17169045803419544
SVC RBF,1581,20240409_155616,1.6342813491821289,0.1659726619720459,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'tfidf'}",0.21670148135155393,0.2206989247311828,0.2055140062331645,0.1817444801315769,0.1382230744646852,0.03037068351981273,0.19257639338243265
SVC RBF,1581,20240409_155616,1.4527742385864257,0.15442705154418945,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'count'}",0.23932810017755352,0.24187418266478217,0.2589365504915103,0.25181159420289856,0.2441174821623208,0.007195075392362245,0.24721358193981308
SVC RBF,1581,20240409_155616,1.5631187915802003,0.1609276294708252,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.19108383661276707,0.23359477370554257,0.1994792120631047,0.15478891499878453,0.24685321715817696,0.03260219822089188,0.20515999090767517
SVC RBF,1581,20240409_155616,1.6358965396881104,0.17285056114196778,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'count'}",0.18775576860266285,0.22999941561477327,0.137123745819398,0.23277761457109283,0.1641900258921536,0.03713834995682526,0.19036931410001612
SVC RBF,1581,20240409_155616,1.4116642475128174,0.13490028381347657,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'tfidf'}",0.18372379341819442,0.16954779687180765,0.21694002447980418,0.267924911900244,0.22817779479977868,0.034662602139667015,0.2132628642939658
SVC RBF,1581,20240409_155616,1.609830617904663,0.14589571952819824,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'count'}",0.16242845926568733,0.22864071996259933,0.12439293598233994,0.23489459809926805,0.2391237579042457,0.04620499746646647,0.19789609424282806
SVC RBF,1581,20240409_155616,1.6785774230957031,0.14992284774780273,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'tfidf'}",0.17903184537868053,0.23275090162915058,0.2002809819580006,0.15169830411780222,0.24671345811051693,0.03465722962729184,0.20209509823883015
SVC RBF,1581,20240409_155616,1.3613101482391357,0.1337289810180664,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'count'}",0.2572153170119272,0.195230364873222,0.2850871801176061,0.23595340977154103,0.2349432624113475,0.029533964374474347,0.24168590683712873
SVC RBF,1581,20240409_155616,1.618238878250122,0.15475454330444335,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.2086280577659888,0.16762772459923883,0.1961104164120307,0.24373245640994118,0.21918173987941428,0.02517563142867092,0.20705607901332276
SVC RBF,1581,20240409_155616,1.5422597408294678,0.15453047752380372,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'count'}",0.17949263038548752,0.25378317334839073,0.13454414712803975,0.18176020408163268,0.25908322273980733,0.04776223855937546,0.20173267553667157
SVC RBF,1581,20240409_155616,1.499582576751709,0.13549728393554689,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'tfidf'}",0.29254124621972033,0.1926879646161726,0.15579814186662838,0.2481302969528369,0.27703680727874275,0.051571752022094845,0.2332388913868202
SVC RBF,1581,20240409_155616,1.6379899978637695,0.1565040111541748,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'count'}",0.29388013946837477,0.2654895814125023,0.22317337834579215,0.25024292491719785,0.2417100781406532,0.023806853689638648,0.254899220456904
SVC RBF,1581,20240409_155616,1.398444652557373,0.13846426010131835,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'tfidf'}",0.17947831552482715,0.2442750677506775,0.20995003392758005,0.17129946531743487,0.2226818519921968,0.027075164003339872,0.20553694690254326
SVC RBF,1581,20240409_155616,1.6138974189758302,0.14804000854492189,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'count'}",0.26010045595299053,0.232028594866987,0.0891089108910891,0.2503207478005865,0.14707918050941307,0.06659767591273205,0.1957275780042132
SVC RBF,1581,20240409_155616,1.6206767082214355,0.15015439987182616,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.2659609412326803,0.1680733314372393,0.2817880184331797,0.16288737717309146,0.23293864083869936,0.0490482818063875,0.22232966182297803
SVC RBF,1581,20240409_155616,1.4086213111877441,0.13598985671997071,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'count'}",0.2611847158218126,0.2434425241330612,0.21078059871163318,0.1658742387555947,0.13572908572908574,0.04687106939084479,0.20340223263023752
SVC RBF,1581,20240409_155616,1.6540961265563965,0.1523439884185791,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'tfidf'}",0.2721409318444359,0.24463012477718357,0.17888973805589792,0.23489459809926805,0.20056799183429247,0.032927473140887856,0.2262246769222156
SVC RBF,1581,20240409_155616,1.5855291366577149,0.16659650802612305,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'count'}",0.1807425097698654,0.16,0.225599528348889,0.15201123927832003,0.1832182136974656,0.025585550670976162,0.18031429821890801
SVC RBF,1581,20240409_155616,1.4294848442077637,0.13500161170959474,"{'feature_selection__percentile': 75, 'feature_selection__type': 'mutualinfo', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'tfidf'}",0.2453864070711897,0.26334308380298943,0.24507763905669666,0.24021705426356588,0.19909370948451743,0.02127719154290627,0.23862357873579182
