tweetid,sentiment
200392,-1
641822,2
385091,0
556789,0
203724,0
296730,-1
916865,2
435206,1
797442,-1
586862,1
544527,1
342507,2
159414,0
873750,1
240786,2
912315,-1
430947,0
502009,1
406685,-1
783825,0
994307,2
826534,1
958248,1
965880,0
641657,-1
250465,1
447013,2
855359,1
807064,2
986805,-1
461201,0
488707,1
895905,2
801388,2
34910,0
242159,0
45534,2
976055,0
937872,0
838818,2
590122,1
21289,0
762446,2
164145,-1
397452,-1
95291,2
870694,0
419126,1
314286,1
951661,1
187089,0
375759,-1
679611,1
422353,0
886918,0
678095,0
839278,1
379592,1
738080,-1
336714,2
1816,1
657388,-1
683321,-1
477660,1
223453,0
421643,1
43719,2
381965,1
294032,1
109220,2
874526,2
440019,0
927947,0
574554,0
128567,1
378707,0
592854,2
456458,1
962041,0
750953,-1
52542,1
122796,1
187289,-1
265431,-1
828671,1
244357,-1
753421,1
204521,0
14384,0
938581,1
739493,-1
272480,-1
293270,0
407620,0
221779,0
700583,1
491385,0
648006,1
271260,2
68436,1
7675,0
820467,0
957518,0
192926,1
970423,2
960163,0
458966,0
644790,0
85869,-1
775140,2
802518,0
110473,1
640417,0
280223,-1
494357,-1
174044,1
731471,1
3723,1
3202,0
549109,0
873234,2
580874,0
56879,1
608787,0
151713,2
457952,0
155514,2
572568,-1
471996,-1
749681,-1
85658,1
509974,2
45633,1
163316,1
168820,-1
540509,1
203774,2
589068,1
930997,0
327726,1
673125,1
470462,1
275391,-1
723919,0
446680,0
141194,2
583867,0
302930,0
757862,-1
649240,1
551327,1
162535,-1
715022,0
356711,1
279120,-1
564,0
121545,1
242286,2
625921,2
216342,1
534568,1
173469,1
451677,-1
565007,1
858239,0
707167,1
581249,2
833702,-1
14926,2
448775,1
864201,1
15881,2
57888,0
525539,1
672859,0
297051,1
413953,1
20613,-1
783978,0
44946,2
739146,1
242763,0
427532,0
482620,0
338775,0
963222,1
853096,1
178136,2
507896,2
872710,0
756649,1
427921,1
236300,1
472843,1
585050,0
722000,-1
652221,1
157054,0
758676,2
842465,2
212791,1
695776,0
699957,2
232164,1
517116,-1
930064,0
576283,-1
265567,2
17842,1
798939,1
168339,1
106814,-1
825225,-1
360538,0
612554,1
853657,1
98480,0
177484,1
777232,1
768047,0
881405,1
671404,2
329427,0
184153,0
859092,0
456205,2
280330,2
203075,1
272683,0
102279,0
251364,-1
691018,0
171437,2
584523,-1
352915,1
938918,0
118705,2
362862,0
162835,0
684924,0
192051,2
302733,0
338757,0
964326,-1
84507,1
785363,1
504198,1
232387,1
169990,1
191543,1
746266,1
389694,0
202010,0
693828,2
234488,-1
933815,0
536804,1
568070,1
757915,-1
214113,0
430081,2
219191,0
154202,0
265504,0
192317,-1
231203,1
921692,1
582394,0
103419,1
469177,0
67327,-1
409807,0
576187,0
550239,1
648313,0
375610,0
288718,0
661607,1
440008,-1
937627,1
721289,1
287145,-1
281673,-1
886513,-1
407091,1
42518,2
742525,1
118175,-1
339939,2
746758,1
47529,1
750212,-1
162028,-1
937194,0
491132,1
474018,0
361042,1
799826,-1
513377,1
329632,2
994041,2
721268,1
93850,1
610899,-1
418447,2
502706,1
910420,2
103571,-1
338728,0
143979,1
908115,1
224771,1
203179,0
784900,1
795672,2
197824,1
158701,0
863844,1
678273,-1
291587,2
380473,0
144028,2
296369,0
100221,0
353354,0
74660,0
359734,2
593537,-1
461573,0
787803,-1
498737,1
700957,2
504538,2
736901,1
651995,0
853083,1
582931,1
356177,1
140282,1
615437,1
59916,-1
358757,1
144672,2
239716,1
661831,1
795858,1
124164,2
129832,1
112460,1
242681,1
160144,1
422103,-1
546746,1
219843,0
151006,-1
190868,-1
994821,2
531825,1
35242,1
858151,2
432143,-1
12320,-1
831941,-1
584499,0
524383,-1
795138,1
152972,2
703808,0
620420,-1
465164,2
384067,1
231989,2
946557,0
154720,0
948569,2
435694,1
300631,1
702259,1
881456,2
870399,0
997972,0
662440,0
733984,2
578706,2
232381,1
20967,-1
277542,1
191551,-1
11712,1
729970,-1
937412,1
515785,1
27412,-1
626724,0
718433,0
467242,0
127677,1
515849,0
962814,2
73851,-1
448294,1
388958,-1
88600,0
815016,1
342255,1
315500,1
397781,1
497256,-1
900685,1
895026,1
837882,-1
857718,2
645914,0
429221,2
733705,-1
644143,-1
168585,-1
823781,2
732801,1
484639,1
144983,1
558804,0
78602,-1
509354,0
59464,0
702425,2
194139,1
354470,1
697242,0
959223,1
925997,-1
964409,-1
552441,0
704720,2
637471,1
392090,2
429352,0
418244,1
212699,1
433115,1
596894,2
744616,0
700389,0
499577,1
939324,2
444327,2
899081,-1
562893,1
430444,0
590926,1
301275,0
341119,2
629890,-1
292105,2
598093,-1
578681,0
450187,0
806371,2
377791,-1
552683,0
310662,1
493968,1
213428,0
323918,1
659778,1
931821,1
466144,2
485827,1
576534,1
880020,0
983767,0
307996,1
901703,1
787373,1
488684,1
138535,2
116502,0
418892,1
695046,1
601032,1
260117,0
84408,-1
438427,0
260358,-1
564732,1
727187,2
126996,1
166715,0
941101,0
963211,1
206732,1
754664,2
991119,0
573773,2
733913,1
324298,1
286589,-1
452072,0
574560,1
582553,0
387930,-1
106633,1
209318,1
247440,0
645123,1
632243,1
41005,1
510964,1
126015,2
925313,-1
946901,-1
645629,2
568781,1
966168,0
164600,2
76245,2
54719,2
7509,0
434728,-1
68985,0
889229,-1
617853,1
230037,-1
598028,-1
934017,2
204685,0
275992,2
365621,0
71091,0
972408,2
109470,1
79549,1
362284,1
87027,-1
7240,0
703452,-1
145197,0
1945,-1
712767,1
511943,1
228503,2
675038,1
850882,2
157092,1
993050,0
190667,-1
56081,0
320095,1
124432,-1
929212,1
770494,2
759292,0
726964,0
355876,1
932500,2
251875,0
147687,2
124352,1
567215,1
47328,2
384546,1
714132,1
744069,1
904328,1
174271,-1
946120,0
340483,2
280836,0
44911,-1
438926,1
502640,-1
613771,0
295236,0
651182,-1
113815,2
70411,-1
770580,2
425733,1
952906,1
859485,1
567060,1
533881,1
470525,0
848469,1
568784,2
877185,-1
168726,0
587093,1
987387,1
342669,1
725378,-1
487075,-1
344476,2
332836,1
767844,2
262960,1
71648,2
529828,1
980495,0
389168,1
981338,-1
795799,-1
976940,2
96321,-1
41753,-1
194110,-1
504128,0
780124,2
356023,0
398872,0
345019,2
776169,0
359849,1
311294,-1
618627,0
155605,2
397357,-1
880594,1
282389,-1
8701,1
646950,0
701935,1
867236,1
169205,0
677356,1
551956,2
239983,2
829555,1
90918,0
604275,1
172579,2
9475,1
924591,1
676803,0
715117,-1
795553,0
672587,0
273880,0
29004,0
596291,0
594134,2
684013,0
262766,1
332492,0
33218,0
511329,2
626443,1
76165,1
210055,1
145456,1
131138,0
864046,2
226831,2
641620,0
121792,-1
593310,2
998283,1
366049,2
790955,0
484959,2
518884,1
444593,0
285948,0
262411,1
544648,0
181962,1
29667,0
101815,-1
484679,2
165310,1
991755,1
753084,0
645827,-1
797101,1
652094,-1
415350,1
988696,1
254341,-1
619928,0
733556,1
874389,0
889535,0
18492,1
212156,0
446936,2
99337,-1
366122,2
857685,0
752290,1
784519,0
841029,0
818114,0
391759,-1
218217,2
514458,1
725621,-1
277280,-1
960351,1
497022,2
673763,2
576817,1
113307,0
623916,1
650738,-1
647394,1
764007,-1
732898,1
391659,1
175838,2
467890,1
648786,0
192616,-1
280107,-1
231690,1
760479,1
220087,1
27968,2
435534,-1
906542,1
682632,-1
807456,2
985511,0
531101,1
405436,0
477213,1
440967,2
334834,0
906815,1
478680,1
184856,1
527493,2
562159,1
244745,1
642003,1
357986,2
46480,2
49925,1
979680,1
662792,0
75837,1
943024,0
576033,0
345642,2
634597,1
743366,2
573632,2
292228,2
843750,2
510205,2
709542,1
228488,0
922831,1
579403,1
395851,2
440675,0
714011,-1
679588,-1
154261,1
701991,0
78214,2
807282,2
668050,2
734739,1
385189,1
413920,1
651019,1
255286,2
258396,-1
931784,2
79989,-1
628610,2
439993,-1
898414,0
681341,2
150769,1
710936,2
616628,2
811994,-1
556747,2
843257,1
99188,0
427006,2
97899,1
706552,2
717134,2
920814,1
583327,1
738594,1
506262,1
63123,1
929360,1
741854,2
305707,1
837793,1
742000,1
918334,1
956244,0
493656,0
155104,1
598173,2
693350,1
858955,0
648396,1
381704,1
761694,-1
880806,1
227080,2
623268,-1
983828,-1
802279,2
987980,2
211241,2
265042,1
174321,1
461455,-1
399200,2
52238,1
619713,1
219773,2
276473,1
868018,1
758458,0
929280,0
589155,1
266361,1
914494,0
560119,1
486451,1
881623,1
219667,-1
380317,0
221371,1
37074,-1
713540,0
548241,1
611865,-1
987116,1
322192,1
216069,-1
629946,-1
13575,1
811195,2
265187,1
664758,1
682704,-1
403445,0
254631,1
616375,1
772787,-1
964612,0
126727,1
804398,1
904502,1
771068,1
996118,2
48173,0
210227,-1
236789,1
70995,0
706649,-1
785152,-1
905971,0
895249,-1
637993,0
626143,0
181536,-1
462251,2
146057,-1
186483,0
955391,2
627421,0
677657,2
109807,2
2354,0
596661,2
697797,2
449687,2
89035,1
934819,1
474445,0
499061,1
222175,-1
816137,2
958446,1
451394,0
988130,1
39619,0
531092,1
970953,0
6685,0
57260,1
339478,1
854673,0
391664,0
105187,-1
489312,2
605384,-1
345792,1
498080,0
442883,1
366507,1
268424,1
548053,-1
816356,1
319790,1
406053,2
749147,1
860970,-1
848457,1
163149,1
133966,2
800062,0
702964,0
44870,-1
370116,0
264,-1
691694,2
386234,-1
622990,1
761421,2
550240,1
18557,1
880977,1
900311,-1
290640,1
834981,-1
805937,1
5660,1
937229,2
602273,1
756623,-1
314251,1
859126,1
625840,0
628722,0
31683,0
637301,0
861106,1
962504,-1
413768,0
509887,1
252731,0
795288,0
710479,0
174945,-1
579830,2
229717,-1
144271,2
379189,2
290199,0
200446,0
128390,0
699939,-1
108841,0
312441,2
864148,2
950584,-1
961196,-1
685323,-1
805401,2
698939,1
814000,0
58299,0
23273,0
995061,-1
676193,0
546056,-1
655182,2
69773,2
587608,-1
17138,-1
280642,1
371093,-1
779346,2
818106,0
318382,1
767509,1
777623,1
107387,0
130632,1
187272,1
566063,1
286832,-1
63870,2
128230,0
197323,1
716749,-1
957299,0
274019,1
203658,0
191203,-1
267003,2
716822,1
375666,1
823132,0
377725,1
18572,-1
356855,0
105902,1
827866,2
478653,-1
349139,1
68048,2
635269,0
363713,-1
87799,0
915713,1
609213,0
1868,2
777800,1
574642,-1
858064,1
638221,0
480115,1
596549,0
573227,1
667910,2
269505,0
681429,-1
980390,0
904230,1
261374,1
889016,-1
1873,0
427871,0
574530,-1
602979,1
347948,0
282595,0
412481,2
380725,0
63535,1
734774,1
179529,1
633917,1
894682,1
158195,2
763806,2
848639,-1
194609,2
865198,-1
565875,1
496725,1
953477,1
630968,1
737186,1
526033,0
404501,0
558384,2
904548,2
328893,0
455263,1
411075,0
370060,1
116665,0
432933,0
608567,0
908282,0
66979,2
599838,2
543212,0
885689,1
443882,2
876929,1
887643,2
624540,2
34911,1
580022,1
198211,0
630440,2
542738,0
871903,0
716228,1
406230,2
668064,1
314274,2
257686,0
101227,1
25290,2
375891,1
34010,2
40365,1
853758,1
788125,-1
213338,0
180139,1
55654,0
834951,1
627875,2
251339,2
440126,1
272326,1
644600,1
398471,0
802594,1
573749,2
52505,1
434584,1
438631,2
427939,1
915148,1
860272,-1
368060,0
774835,1
354242,2
570617,1
70495,0
135174,1
682907,0
372076,-1
367591,-1
815570,2
629181,1
829720,-1
221249,0
819991,1
237193,1
541924,-1
27354,0
91111,-1
182572,1
84978,2
353319,1
760882,-1
166329,1
640783,0
328610,1
7783,1
610090,0
880345,1
259391,1
254046,1
483168,0
634613,2
794011,-1
864337,1
804186,2
188819,2
133114,-1
302105,-1
879752,2
536387,0
193423,0
657857,1
380045,0
594314,-1
570237,0
670097,1
918209,0
837336,0
74832,1
599202,-1
345439,1
597691,0
623359,1
154926,0
543345,2
47506,1
968726,-1
417810,0
143490,1
378655,2
946596,-1
35342,1
622888,0
832165,1
192832,1
97549,1
495487,2
766048,1
939033,2
138800,1
228761,2
574754,1
626985,2
433348,-1
192355,1
963107,-1
999981,0
617958,1
952959,2
959362,1
192609,1
66246,0
358555,0
813493,0
382756,1
199914,2
266290,2
553116,-1
993994,1
660130,-1
589516,1
46337,0
514759,2
162622,1
644185,0
739106,0
971561,1
659698,0
151215,1
416432,2
769917,-1
788844,1
492700,1
425952,0
235477,2
527302,1
958454,1
602185,2
532355,1
421607,-1
479614,2
438859,-1
543088,1
462257,1
590371,0
10969,0
589424,0
464478,0
429596,0
798448,0
23909,1
376272,0
923193,-1
823747,1
457355,1
347052,1
66502,-1
299715,2
312547,-1
826591,1
230066,2
907342,2
185909,2
964603,-1
652858,1
673484,0
659850,1
325061,2
91808,0
123801,1
513943,1
860175,0
815056,1
486326,2
855450,-1
240653,0
757775,0
650557,1
610842,0
399725,1
348551,1
83045,2
70637,0
237678,0
222133,0
865701,1
68152,0
767679,-1
389088,0
575093,2
755276,0
125235,2
117833,2
850199,1
665252,1
354103,-1
85482,0
96215,1
420392,-1
836749,1
96112,1
442655,1
493632,1
250104,2
431638,2
260943,-1
28195,-1
228403,1
434759,0
609858,1
726626,1
836744,0
387382,0
566453,1
43761,1
815572,1
127076,1
350807,-1
37942,1
367769,-1
374290,1
181464,-1
806379,-1
61948,1
531906,1
658791,0
322278,1
901920,0
963328,0
405596,1
11922,1
74085,1
616402,1
280716,2
798339,1
133412,-1
739578,1
480835,0
529150,1
174969,2
278166,-1
773548,1
737855,2
410542,2
211669,1
423622,1
708256,1
448983,0
186031,1
169019,0
101779,0
650180,1
926550,-1
138491,1
391450,1
934166,-1
697839,1
720023,2
971780,0
748213,1
926054,0
308665,-1
210959,0
757381,1
519967,0
517695,0
828619,1
786684,-1
654141,-1
26799,1
291929,1
482170,2
853745,1
300939,2
510814,1
167713,1
265139,1
155267,0
228872,2
384335,1
813193,-1
38282,2
183876,1
720812,1
109534,0
259492,1
246290,1
763749,2
642286,1
867952,0
8216,-1
320110,1
21464,1
310567,0
615005,2
53859,2
297063,0
264190,-1
443998,0
757742,0
754862,1
725854,0
890956,0
321055,1
634254,1
235754,2
558955,-1
65287,-1
484377,-1
10455,0
286352,1
113454,1
461270,0
488570,1
887186,2
758368,0
814188,0
8804,1
919559,0
902551,0
836655,1
259266,0
843290,1
89878,0
177737,-1
709915,2
538854,0
916160,1
226541,1
138347,-1
189907,0
835957,-1
2453,-1
288234,2
892628,1
347594,2
235588,1
468709,-1
475853,0
508767,1
141974,1
505807,-1
966179,-1
800564,1
897987,0
566665,-1
31082,0
893407,0
497793,1
271869,0
952902,0
249204,1
425573,2
857643,2
970991,0
820814,-1
771165,-1
522475,1
134378,0
208843,2
781292,0
488788,1
56755,0
677231,2
430403,1
492666,-1
690704,0
86820,2
729700,1
910595,0
627411,1
544675,0
236936,2
707145,-1
723320,0
534852,-1
585851,1
789872,0
489844,-1
626956,2
520654,1
466279,-1
615839,2
340614,0
578623,0
986836,1
699946,-1
491981,1
302985,1
821321,-1
872096,0
83112,1
916902,-1
74318,0
41781,1
108426,2
540514,0
350015,1
504130,0
569630,1
48076,2
582428,1
678581,2
933542,2
204455,1
483251,2
101551,1
596456,1
98551,1
136985,-1
378502,0
661017,1
631081,1
397495,1
429301,1
653053,1
873776,0
85162,2
721865,1
142098,2
957871,2
885270,-1
63750,1
258944,1
86728,2
70534,-1
790364,1
643306,0
298528,-1
240070,2
445578,0
678471,1
112618,1
838761,-1
604353,0
355764,1
829347,2
157025,1
528161,0
439782,1
412030,0
764877,-1
53914,1
197159,1
87861,1
626983,1
852887,1
130659,1
532269,-1
721124,1
207930,1
555759,1
971279,1
303159,-1
507693,2
465871,1
934290,0
182683,1
825197,2
436717,0
866022,1
113016,-1
244750,0
502527,1
162559,1
463464,1
763405,-1
18702,1
238567,2
704788,1
651389,1
744950,0
129143,2
384556,1
76106,2
256890,2
520293,1
889555,1
746129,0
427951,2
731007,0
429288,2
20860,1
993045,1
176478,1
895762,0
569333,0
212305,-1
725658,-1
728982,2
933352,1
484356,1
255786,1
829635,-1
334593,1
188684,1
815072,0
442122,0
36020,0
421230,0
627623,2
980821,0
781008,-1
645631,1
163845,2
949415,2
284280,-1
961923,1
138561,-1
935550,0
832262,1
712116,2
713337,2
784039,1
702165,0
738465,1
132050,1
499967,1
367567,1
623626,1
825528,2
375901,0
810713,0
712277,-1
102007,2
187527,0
378155,-1
634492,1
675346,2
901159,0
466180,1
915897,2
804521,1
145454,2
178673,2
617471,1
875322,1
129150,0
622678,2
21744,1
704991,1
519115,2
380592,2
268542,1
291316,-1
338268,-1
239293,0
531330,-1
300066,1
50540,-1
113908,0
585990,2
752092,0
79291,1
347916,0
864940,-1
7787,1
629207,2
575917,0
432436,1
597885,0
173756,0
867822,0
278415,1
528119,1
118755,1
356576,2
748080,1
51429,1
698409,0
388085,2
307283,0
704405,1
812733,-1
717339,1
293579,-1
406738,0
228132,-1
286368,0
577734,-1
135143,0
620854,0
369683,0
323400,0
417301,1
436059,2
721249,-1
773767,2
333656,0
568768,2
43272,0
938568,0
172948,1
983276,1
803312,1
76720,1
511620,2
512613,0
984860,2
95573,1
850914,1
482213,1
269621,2
193531,-1
595368,2
107866,2
469303,1
818727,2
635858,2
965686,0
299643,1
624867,1
304109,1
88015,0
26930,0
764165,0
830407,2
533945,2
832256,2
730474,2
142120,0
52465,1
970804,1
415836,0
605423,1
472333,-1
248830,-1
47690,-1
816723,0
278217,-1
204745,0
100347,1
17989,2
385330,0
659215,2
575962,2
41877,-1
147107,0
12509,0
873931,-1
961460,0
991948,2
882799,1
597075,-1
397560,-1
922131,0
516390,0
36679,1
355749,1
111961,-1
333377,0
519677,0
292196,-1
200571,0
532693,2
696374,1
36398,1
963871,1
760952,0
507103,1
243383,0
51662,2
788143,0
193781,2
102407,-1
76051,-1
41988,2
29210,0
733080,-1
985373,0
872691,1
49560,0
198799,0
601351,1
767895,1
88166,0
272120,1
761653,1
439734,0
225986,-1
271947,-1
20794,1
172350,-1
93349,0
207577,-1
193393,-1
919838,0
303267,1
215238,0
753001,2
860932,1
731781,0
772579,0
945782,1
565594,-1
668399,1
187894,2
24733,1
127237,0
57546,1
813037,-1
365946,2
486202,0
226177,-1
83339,2
475772,1
733562,1
672377,2
325473,2
960228,2
338453,-1
303865,1
984308,2
176390,0
110266,1
723823,1
713426,1
65837,-1
959568,1
259915,1
414319,0
734239,0
951585,1
991551,1
538053,-1
159032,-1
760242,1
511303,2
205139,1
713411,0
404299,0
520934,2
962258,0
589683,0
879487,2
595853,2
893537,1
510701,0
506168,2
935401,1
172217,1
107737,2
843898,-1
75963,2
792583,0
788850,1
171453,1
721682,2
504393,1
457122,2
967876,1
778564,1
384288,2
918649,1
932202,0
596826,0
533476,0
510491,1
542316,2
994967,-1
19929,1
600094,2
415619,2
954438,1
68040,0
621500,0
219085,2
511936,1
24310,1
92102,1
606534,0
71316,2
680063,-1
322709,2
489062,2
508651,1
727703,0
4932,-1
962717,-1
261801,1
235490,0
526141,1
464597,0
402932,1
874966,0
38647,1
874952,1
45839,2
11704,2
415601,2
62116,1
857982,0
270552,0
916824,2
195763,-1
580302,1
746004,1
21524,2
756045,-1
291523,1
168193,2
951740,-1
719914,2
221414,1
46653,1
682720,1
358950,0
287098,-1
98062,2
129794,1
881908,1
346851,2
420600,2
496637,1
184565,0
806189,-1
309088,1
377531,1
767728,2
366827,0
268773,2
434121,0
416182,0
768348,2
451039,-1
141243,1
400389,1
984894,2
844684,-1
413599,0
366303,0
934357,-1
710000,1
76567,-1
273418,0
169343,2
158615,1
568416,1
529243,1
951670,1
163851,2
111020,0
222806,0
504194,1
403341,1
409964,0
164886,0
575926,1
50353,1
511508,-1
824922,0
306457,-1
791734,-1
320087,0
389556,1
7867,0
266834,1
297246,1
972720,2
832558,-1
973815,0
121239,2
173190,0
347349,-1
801067,2
554970,0
942489,0
318547,2
433231,0
214255,1
964352,0
296345,1
369301,2
786938,1
248151,1
706539,0
243277,2
1848,1
988928,1
829412,-1
876162,1
983975,1
920807,1
857409,1
642964,0
740115,2
287561,-1
65414,1
115578,0
996029,1
530221,1
390917,1
879745,1
664859,1
29179,1
329827,1
76057,-1
815249,0
516224,-1
879490,1
870513,1
447999,0
282117,1
551584,1
896735,1
378299,0
362462,1
817340,1
339234,1
384300,1
372535,0
481501,0
22762,0
485119,2
960924,0
1286,1
484608,0
96406,0
119877,2
704187,-1
639303,2
226794,0
466728,-1
267290,-1
197811,1
192879,1
541183,1
268167,1
222652,2
389701,2
778178,0
899742,2
611148,1
412287,2
154379,1
337433,1
4992,0
952134,1
614950,-1
433589,0
431329,2
973104,2
345041,0
9154,0
159443,1
328167,-1
410690,1
560172,1
475421,1
693871,-1
765176,0
473084,0
948517,0
614570,0
240361,0
179722,-1
221023,2
147626,-1
82010,1
660216,2
954078,1
201149,-1
362596,1
306287,1
480623,0
83287,2
860488,2
659668,2
443467,0
401669,2
605414,1
411340,1
6215,1
34173,2
927611,0
417370,1
829063,2
955137,2
974180,1
513478,1
63637,1
3608,1
143481,2
279637,2
12633,1
91354,1
456539,0
103459,0
724466,1
917465,-1
677645,2
625671,-1
368134,0
418287,1
830297,1
850990,0
99241,1
713539,1
776332,2
611692,2
378145,0
692646,1
551222,1
41841,0
676647,2
964118,1
829668,0
416481,0
585188,1
119077,2
122135,0
541838,1
176060,0
864487,1
751214,-1
219125,-1
660479,-1
490868,-1
826967,0
129768,0
750892,1
720402,1
453224,1
704902,2
796499,1
533138,2
751954,0
654466,2
379806,1
584321,1
21580,1
628187,2
604103,-1
324896,1
403714,0
679294,2
288757,1
885811,-1
87060,0
226855,2
208873,2
385795,2
36354,1
231516,2
898881,2
439774,0
41702,-1
697039,-1
118268,1
230412,2
401943,0
317235,1
190442,0
324957,2
211902,1
719624,0
422031,0
941377,1
125441,1
242012,-1
242306,-1
342079,1
656786,1
665159,0
449945,1
879883,1
749307,0
66606,1
635824,1
810058,1
281353,0
708472,1
819973,0
867318,1
608853,1
972226,1
800498,0
793922,0
198481,-1
252111,1
325911,1
485103,-1
672238,0
18275,1
144361,-1
995474,1
392717,-1
308265,0
39492,-1
69444,-1
12457,2
212664,-1
816340,-1
606236,2
194914,1
216293,0
303599,0
343159,0
206331,1
524269,1
434114,-1
86292,1
987282,-1
562537,2
404732,0
764897,2
816811,-1
377492,2
46126,2
637184,1
432808,2
314173,1
515732,-1
838114,-1
66701,-1
621746,1
266646,1
560557,0
793372,1
913750,2
139199,0
420137,1
292903,2
651987,2
157858,0
270569,2
362026,1
443999,0
588978,2
211628,1
609004,1
482845,1
598339,1
943724,2
794232,2
272594,2
899087,-1
429784,2
760840,1
28149,-1
808742,1
150908,1
768682,1
820329,1
173226,1
259838,0
368871,1
855825,0
786513,0
156853,0
789157,2
5991,-1
734105,-1
30992,0
467775,0
111368,-1
973179,0
861404,1
95859,1
640918,2
222268,0
715936,-1
615609,0
964807,2
950784,0
754178,-1
897363,1
389753,-1
968374,1
610718,1
821120,2
792286,0
306378,1
944027,1
672988,2
926873,0
576218,2
614007,1
548378,1
768017,0
654397,-1
235861,2
391370,1
186071,-1
824006,1
663965,2
823710,0
378005,1
730502,1
314573,0
385871,-1
434233,0
802739,0
521973,1
875614,0
307688,0
331041,2
901681,0
465021,0
247820,0
203128,0
229310,1
227668,2
970187,-1
948579,0
240077,1
792835,1
541891,2
376905,1
420718,-1
462840,1
88860,1
83832,-1
739920,-1
787253,1
105649,-1
4602,1
765248,1
112884,1
732506,2
666883,1
539233,0
715698,0
694079,1
6025,1
422546,1
926173,-1
303801,1
179173,-1
339152,1
225522,1
277373,1
413184,0
607498,1
811297,1
72944,1
868808,1
668850,-1
394292,2
222476,2
571858,-1
676920,-1
171213,0
231952,2
644763,1
711281,1
329512,2
351285,0
780051,2
494771,2
276685,1
458846,0
5049,2
966777,0
610678,1
821446,-1
987377,2
766106,-1
169484,2
260149,1
593061,-1
734995,1
209613,0
626252,2
667510,1
743735,1
805447,0
323315,2
568282,1
637648,0
84755,1
755282,2
704830,0
396421,1
479893,0
959482,-1
970686,0
221268,1
144987,2
937007,1
325308,2
550486,2
583351,0
737106,1
6394,0
867691,2
786510,1
157931,1
532896,-1
826598,1
799476,0
776730,2
880076,-1
278774,0
144722,1
821217,0
457259,1
39408,-1
464147,-1
693720,-1
401381,0
382649,2
327761,0
999519,0
109855,0
139161,1
573474,0
276329,1
191012,2
338409,2
598434,1
318459,0
285434,-1
296356,1
162435,0
476311,0
603693,0
909464,0
183481,-1
749966,0
642063,-1
191936,0
516300,1
201656,2
689131,0
210664,1
715905,0
546018,2
316131,-1
780104,0
941293,1
966698,-1
331959,0
675148,2
495010,1
785573,1
992003,0
292482,0
316399,0
207963,1
915900,1
656892,0
295105,-1
36492,-1
597849,1
473441,1
576935,1
840716,2
777967,2
974517,0
832211,1
423131,-1
836914,1
82167,1
969815,1
804703,1
457817,0
685085,-1
646257,0
624130,-1
582559,1
423169,-1
657337,-1
88960,-1
269970,0
105374,1
482268,1
782859,0
592629,2
336497,-1
57312,0
402798,0
324231,-1
58998,0
922240,0
724277,0
122922,1
592514,2
77165,1
468630,1
621373,-1
398635,1
559697,-1
214414,1
619976,0
455298,-1
660578,0
643036,0
913457,0
287368,1
813930,0
307025,1
551415,-1
689333,1
611269,-1
935392,1
897868,-1
236645,0
77481,-1
618553,-1
633595,1
655062,0
699074,2
195308,0
595210,2
945743,0
191854,2
987819,2
397016,1
308507,1
43551,0
240695,1
286168,-1
915509,1
869683,0
295238,1
273952,0
584394,0
195900,1
715663,0
851063,1
393719,1
285491,1
474768,-1
988237,1
422929,0
531642,1
245695,2
879694,1
420847,0
442565,2
232430,-1
398214,1
394365,1
426338,1
330020,1
785007,1
972338,2
942593,0
961346,2
764846,-1
669522,1
319959,0
181107,1
408404,1
523048,0
101999,2
172983,1
671524,1
849739,-1
346827,-1
476615,0
895125,2
92275,0
784034,1
463466,0
541545,2
229217,-1
486638,2
318073,-1
238027,-1
123946,0
926635,1
957341,2
331416,1
912415,1
737710,1
123939,2
197071,0
355991,0
939791,0
35780,1
238540,2
578043,-1
559830,-1
663080,0
637989,0
609853,0
688250,1
573526,1
122197,-1
698843,2
978695,0
276003,1
180966,2
640355,-1
528396,1
838575,1
224086,2
25107,0
941017,2
83294,1
488157,0
280143,-1
234739,2
580721,2
907765,1
556068,1
212700,2
353721,0
675982,1
339284,-1
191301,2
168885,2
732303,2
793043,-1
699639,-1
312517,1
352208,1
266989,0
901063,1
675882,-1
320560,2
245351,0
522325,0
703585,1
641049,1
45110,2
414797,1
269667,0
242813,1
367599,2
654104,1
894232,1
287449,0
573969,1
573083,1
543358,-1
672556,0
761778,2
790474,-1
576012,1
391509,2
766952,0
37858,1
703952,1
840146,0
317102,2
663313,1
350256,2
302864,1
950748,2
559829,0
316929,0
885671,1
926884,1
151033,0
956089,0
578319,-1
502372,2
55085,-1
844569,0
657020,0
327419,1
774068,1
215327,2
53274,2
165384,-1
216655,0
895964,2
658815,1
392139,1
303725,0
95260,1
29266,2
941438,0
786762,1
687815,-1
58178,-1
892211,1
38872,1
6715,2
115420,0
564035,0
655450,-1
536531,0
558684,2
521553,1
702061,0
270836,-1
579324,-1
186889,0
813889,2
864478,2
879657,0
748146,-1
273325,-1
52520,1
620251,1
967986,2
255772,1
124459,1
778658,1
730026,1
524315,0
808795,1
410560,0
736913,0
585868,1
860621,1
911013,-1
350251,2
583294,0
237397,2
810871,0
302920,1
826197,0
552138,-1
948170,1
734002,-1
381149,2
87066,0
393025,2
242100,1
73720,0
248576,1
757481,0
949825,0
122392,1
454520,-1
246599,0
587755,1
696011,1
702158,1
577157,1
779146,2
361064,1
568478,2
293138,2
886852,1
641390,1
309204,2
861978,1
65678,0
37161,1
